id,place_name,address_name,road_address_name,x,y,phone,category_name,place_url,region_1depth_name,region_2depth_name,query,rect_level,rect_bbox
18275436,뚜레쥬르 제주중문점,제주특별자치도 서귀포시 중문동 2028-1,제주특별자치도 서귀포시 천제연로 198,126.4257294,33.25153234,064-739-2040,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/18275436,,,뚜레쥬르,0,"126.365625,33.0,126.696875,33.343333333333334"
11083300,뚜레쥬르 서귀포점,제주특별자치도 서귀포시 서귀동 423-6,제주특별자치도 서귀포시 중정로 56-1,126.5624593,33.24748934,064-767-3535,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/11083300,,,뚜레쥬르,0,"126.365625,33.0,126.696875,33.343333333333334"
1532717967,뚜레쥬르 서귀포동홍점,제주특별자치도 서귀포시 동홍동 84-4,제주특별자치도 서귀포시 동홍중앙로 84,126.5722197,33.25808319,064-762-8484,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1532717967,,,뚜레쥬르,0,"126.365625,33.0,126.696875,33.343333333333334"
1095566144,뚜레쥬르 서귀포신시가지점,제주특별자치도 서귀포시 강정동 208-2,제주특별자치도 서귀포시 대청로 29,126.5028817,33.25279155,064-739-5656,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1095566144,,,뚜레쥬르,0,"126.365625,33.0,126.696875,33.343333333333334"
1802962116,뚜레쥬르 서귀포하나로마트점,제주특별자치도 서귀포시 토평동 880-1,제주특별자치도 서귀포시 516로 40-1,126.5803125,33.2574093,070-4772-4343,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1802962116,,,뚜레쥬르,0,"126.365625,33.0,126.696875,33.343333333333334"
836241938,뚜레쥬르 제주삼화점,제주특별자치도 제주시 화북일동 1023-4,제주특별자치도 제주시 화삼로 23,126.5757877,33.51439191,064-723-4834,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/836241938,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
296553050,뚜레쥬르 제주연오로점,제주특별자치도 제주시 연동 324-15,제주특별자치도 제주시 연오로 88,126.5013648,33.48531788,064-745-7544,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/296553050,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
26825703,뚜레쥬르 제주아라아이파크점,제주특별자치도 제주시 아라일동 6134,제주특별자치도 제주시 인다10길 22,126.5478353,33.47426405,064-751-3340,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/26825703,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1174733578,뚜레쥬르 제주도련점,제주특별자치도 제주시 도련이동 564-20,제주특별자치도 제주시 연삼로 974,126.5891769,33.5149257,064-759-1731,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1174733578,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
574100125,뚜레쥬르 제주민속오일장점,제주특별자치도 제주시 연동 2304-8,제주특별자치도 제주시 일주서로 7864,126.4867899,33.49350704,064-745-5545,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/574100125,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
11076936,뚜레쥬르 제주외도점,제주특별자치도 제주시 외도일동 637-1,제주특별자치도 제주시 우정로 77,126.4310954,33.48585551,064-712-2666,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/11076936,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
8347166,뚜레쥬르 제주노형오거리점,제주특별자치도 제주시 노형동 1064-7,제주특별자치도 제주시 월랑로 15,126.4774537,33.4874508,064-744-9492,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/8347166,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
19696571,뚜레쥬르 제주노형한라점,제주특별자치도 제주시 노형동 682,제주특별자치도 제주시 진군남4길 7-1,126.4808742,33.47610151,010-7568-9247,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/19696571,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1334898337,뚜레쥬르 제주노형타운점,제주특별자치도 제주시 노형동 3796,제주특별자치도 제주시 노형6길 2,126.4768951,33.4817576,064-742-2345,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1334898337,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
11094976,뚜레쥬르 제주일도점,제주특별자치도 제주시 일도이동 416-9,제주특별자치도 제주시 고마로 113,126.5418332,33.50449592,064-724-7373,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/11094976,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
17894815,뚜레쥬르 제주이도초교점,제주특별자치도 제주시 이도이동 2034-2,제주특별자치도 제주시 구남로4길 2-2,126.533364,33.48955557,064-758-0049,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/17894815,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
7849620,뚜레쥬르 제주도남점,제주특별자치도 제주시 도남동 908-17,제주특별자치도 제주시 도남로 54,126.5270689,33.49555886,064-758-8100,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/7849620,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1811505740,뚜레쥬르 제주이도베라체점,제주특별자치도 제주시 아라이동 3003-11,제주특별자치도 제주시 승천로 83,126.5436905,33.4916154,064-753-0459,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1811505740,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
868430431,뚜레쥬르 제주하귀하나로점,제주특별자치도 제주시 애월읍 하귀1리 192-5,제주특별자치도 제주시 애월읍 하광로 15,126.4118905,33.48409341,0507-1494-0435,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/868430431,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1078439140,뚜레쥬르 제주함덕점,제주특별자치도 제주시 조천읍 함덕리 1002-45,제주특별자치도 제주시 조천읍 신북로 546,126.6680569,33.54103793,064-711-0459,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1078439140,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
110000747,뚜레쥬르 제주서사라점,제주특별자치도 제주시 삼도일동 535-14,제주특별자치도 제주시 서사로 133,126.5200479,33.50034997,064-727-0453,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/110000747,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
289405384,뚜레쥬르 조천농협로컬푸드점,제주특별자치도 제주시 조천읍 조천리 1515-1,제주특별자치도 제주시 조천읍 조천우회로 325,126.6443351,33.52807479,064-780-2288,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/289405384,,,뚜레쥬르,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1662902341,뚜레쥬르 해남군청점,전남 해남군 해남읍 성내리 42-2,전남 해남군 해남읍 군청길 13,126.5983791,34.57296018,061-536-3456,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1662902341,,,뚜레쥬르,0,"126.365625,34.32333333333334,126.696875,34.67666666666666"
2137302299,뚜레쥬르 목포하당중흥점,전남 목포시 상동 860,전남 목포시 비파로 96,126.4245526,34.80699162,061-281-9966,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/2137302299,,,뚜레쥬르,0,"126.365625,34.656666666666666,126.696875,35.01"
1871225325,뚜레쥬르 목포석현점,전남 목포시 상동 251-36,전남 목포시 텃골로13번길 79,126.4185467,34.81595359,061-285-9591,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1871225325,,,뚜레쥬르,0,"126.365625,34.656666666666666,126.696875,35.01"
18050924,뚜레쥬르 목포남악도청점,전남 무안군 삼향읍 남악리 2097,전남 무안군 삼향읍 남악2로74번길 39,126.4592191,34.81300159,061-287-3339,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/18050924,,,뚜레쥬르,0,"126.365625,34.656666666666666,126.696875,35.01"
14501191,뚜레쥬르 목포남악부영점,전남 무안군 삼향읍 남악리 1597,전남 무안군 삼향읍 남악5로72번길 4,126.4715557,34.81188217,061-287-2380,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/14501191,,,뚜레쥬르,0,"126.365625,34.656666666666666,126.696875,35.01"
774084042,뚜레쥬르 목포용해점,전남 목포시 용해동 980-3,전남 목포시 용당로 339,126.3992722,34.81701104,061-279-0089,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/774084042,,,뚜레쥬르,0,"126.365625,34.656666666666666,126.696875,35.01"
280952291,뚜레쥬르 남악오룡점,전남 무안군 일로읍 오룡리 111,전남 무안군 일로읍 오룡중앙동로 65,126.4847198,34.80469769,070-8703-2850,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/280952291,,,뚜레쥬르,0,"126.365625,34.656666666666666,126.696875,35.01"
8099826,뚜레쥬르 전남함평점,전남 함평군 함평읍 기각리 1002,전남 함평군 함평읍 영수길 175,126.5199345,35.06385478,061-324-0037,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/8099826,,,뚜레쥬르,0,"126.365625,34.99,126.696875,35.343333333333334"
13049755,뚜레쥬르 전북고창점,전북특별자치도 고창군 고창읍 읍내리 863-72,전북특별자치도 고창군 고창읍 중앙로 184,126.6956735,35.43509088,063-562-0201,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/13049755,,,뚜레쥬르,0,"126.365625,35.32333333333334,126.696875,35.67666666666666"
14743912,뚜레쥬르 군산대점,전북특별자치도 군산시 미룡동 364-5,전북특별자치도 군산시 미제3길 2,126.6881193,35.94576342,063-468-9949,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/14743912,,,뚜레쥬르,0,"126.365625,35.656666666666666,126.696875,36.01"
1363712253,뚜레쥬르 군산산북점,전북특별자치도 군산시 산북동 3560,전북특별자치도 군산시 칠성안2길 38,126.6790575,35.96688613,063-910-6448,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1363712253,,,뚜레쥬르,0,"126.365625,35.656666666666666,126.696875,36.01"
1414072978,뚜레쥬르 충남서천중앙점,충남 서천군 서천읍 사곡리 278,충남 서천군 서천읍 서천로 147,126.6867079,36.08100787,041-953-7715,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1414072978,,,뚜레쥬르,0,"126.365625,35.99,126.696875,36.343333333333334"
20495016,뚜레쥬르 홍성삼성마트점,충남 홍성군 홍성읍 남장리 75-4,충남 홍성군 홍성읍 홍장북로 416,126.6693424,36.59184201,041-631-6803,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/20495016,,,뚜레쥬르,0,"126.365625,36.32333333333334,126.696875,36.67666666666666"
423663904,뚜레쥬르 내포신도시점,충남 홍성군 홍북읍 신경리 684,충남 홍성군 홍북읍 애향1길 1,126.6827711,36.65711711,041-631-7745,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/423663904,,,뚜레쥬르,0,"126.365625,36.32333333333334,126.696875,36.67666666666666"
21690854,뚜레쥬르 충남보령죽정점,충남 보령시 죽정동 668-4,충남 보령시 지장골길 79,126.6024077,36.35920968,041-934-4400,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/21690854,,,뚜레쥬르,0,"126.365625,36.32333333333334,126.696875,36.67666666666666"
21474035,뚜레쥬르 충남보령한내대로점,충남 보령시 동대동 1707,충남 보령시 작은오랏4길 15-22,126.6059463,36.34725561,041-932-0015,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/21474035,,,뚜레쥬르,0,"126.365625,36.32333333333334,126.696875,36.67666666666666"
799793783,뚜레쥬르 홍성내포극동점,충남 홍성군 홍북읍 신경리 928,충남 홍성군 홍북읍 신대로 33,126.673501,36.65271797,041-634-0444,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/799793783,,,뚜레쥬르,0,"126.365625,36.32333333333334,126.696875,36.67666666666666"
639595241,뚜레쥬르 홍성의료원점,충남 홍성군 홍성읍 고암리 1020,충남 홍성군 홍성읍 조양로 229,126.6750069,36.59987954,041-634-5300,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/639595241,,,뚜레쥬르,0,"126.365625,36.32333333333334,126.696875,36.67666666666666"
2114638632,뚜레쥬르 내포하나로마트점,충남 예산군 삽교읍 목리 738,충남 예산군 삽교읍 예목로 171,126.6852645,36.67212212,041-337-0330,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/2114638632,,,뚜레쥬르,0,"126.365625,36.32333333333334,126.696875,36.67666666666666"
11244475,뚜레쥬르 충남광천점,충남 홍성군 광천읍 광천리 176-1,충남 홍성군 광천읍 홍남로 670,126.6249713,36.50302533,041-642-0404,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/11244475,,,뚜레쥬르,0,"126.365625,36.32333333333334,126.696875,36.67666666666666"
1488741572,뚜레쥬르 서산예천점,충남 서산시 예천동 1341,충남 서산시 예천7로 4-12,126.4474382,36.76721385,041-664-4399,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1488741572,,,뚜레쥬르,0,"126.365625,36.656666666666666,126.696875,37.01"
1235574193,뚜레쥬르 당진수청점,충남 당진시 수청동 1393,충남 당진시 수청2로 42,126.6522252,36.88803466,041-356-3211,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1235574193,,,뚜레쥬르,0,"126.365625,36.656666666666666,126.696875,37.01"
26302591,뚜레쥬르 당진문예의전당점,충남 당진시 읍내동 1066,충남 당진시 시청1로 71,126.6396904,36.89085288,041-353-8125,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/26302591,,,뚜레쥬르,0,"126.365625,36.656666666666666,126.696875,37.01"
1042042500,뚜레쥬르 당진기지시점,충남 당진시 송악읍 기지시리 153-30,충남 당진시 송악읍 반촌로 98-1,126.6945672,36.90416439,041-352-0028,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1042042500,,,뚜레쥬르,0,"126.365625,36.656666666666666,126.696875,37.01"
21720937,뚜레쥬르 서산코아루점,충남 서산시 동문동 66-2,충남 서산시 고운로 275-6,126.4659723,36.78482949,041-669-3535,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/21720937,,,뚜레쥬르,0,"126.365625,36.656666666666666,126.696875,37.01"
27562991,뚜레쥬르 서산테크노밸리점,충남 서산시 성연면 일람리 1106,충남 서산시 성연면 성연3로 35,126.4513205,36.82246755,041-664-0046,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/27562991,,,뚜레쥬르,0,"126.365625,36.656666666666666,126.696875,37.01"
258861148,뚜레쥬르 당진터미널점,충남 당진시 수청동 981,충남 당진시 밤절로 140,126.6454927,36.90149603,041-352-0482,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/258861148,,,뚜레쥬르,0,"126.365625,36.656666666666666,126.696875,37.01"
77417491,뚜레쥬르 당진푸르지오점,충남 당진시 읍내동 1482,충남 당진시 북문로 7-3,126.6275881,36.89868662,041-356-2223,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/77417491,,,뚜레쥬르,0,"126.365625,36.656666666666666,126.696875,37.01"
17615302,뚜레쥬르 대산하나로마트점,충남 서산시 대산읍 대산리 249-21,충남 서산시 대산읍 충의로 2001,126.4287298,36.94207336,041-660-9953,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/17615302,,,뚜레쥬르,0,"126.365625,36.656666666666666,126.696875,37.01"
2114411285,뚜레쥬르 주안파크자이점,인천 미추홀구 주안동 1420-44,인천 미추홀구 인하로221번길 6,126.6730049,37.44868452,032-865-8800,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/2114411285,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1155912941,뚜레쥬르 카페석남점,인천 서구 석남동 510-6,인천 서구 가정로 246,126.6724822,37.50659431,032-575-0876,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1155912941,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
7849166,뚜레쥬르 인천용현점,인천 미추홀구 용현동 617-60,인천 미추홀구 낙섬중로 36,126.6374353,37.45132523,032-885-0455,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/7849166,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
21605292,뚜레쥬르 청라센타시아점,인천 서구 청라동 161-2,인천 서구 중봉대로612번길 16,126.65149,37.53406335,032-567-1164,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/21605292,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1008251954,뚜레쥬르 송도아트윈점,인천 연수구 송도동 33-1,인천 연수구 인천타워대로 253-25,126.6323849,37.39234462,070-7768-9229,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1008251954,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1676860770,뚜레쥬르 간석역점,인천 미추홀구 주안동 1617,인천 미추홀구 주안로 226,126.6952995,37.46300618,032-719-3405,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1676860770,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
298331781,뚜레쥬르 영종운서점,인천 중구 운서동 2929-3,인천 중구 넙디로 38,126.5079689,37.48329683,032-751-5111,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/298331781,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1207893229,뚜레쥬르 제물포역점,인천 미추홀구 숭의동 59-14,인천 미추홀구 수봉로 1,126.6564579,37.46594865,032-889-1224,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1207893229,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
712668335,뚜레쥬르 신기점,인천 미추홀구 주안동 1459,인천 미추홀구 미추홀대로 589,126.6795488,37.44990079,032-868-2124,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/712668335,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
17615634,뚜레쥬르 김포한강신도시점,경기 김포시 장기동 1886-6,경기 김포시 김포한강2로 222,126.6610805,37.64527052,031-998-9594,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/17615634,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
998324687,뚜레쥬르 송도더테라스점,인천 연수구 송도동 316,인천 연수구 센트럴로 415,126.6255769,37.41065623,032-833-7027,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/998324687,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
21251820,뚜레쥬르 영종하늘도시점,인천 중구 중산동 1883-8,인천 중구 하늘중앙로195번길 29,126.5630699,37.48901226,032-752-0040,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/21251820,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1580487912,뚜레쥬르 인천가좌점,인천 서구 가좌동 30-102,인천 서구 장고개로337번길 13,126.6855203,37.49282818,032-578-0220,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1580487912,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1133240884,뚜레쥬르 김포구래점,경기 김포시 구래동 6883-8,경기 김포시 김포한강9로 80,126.6259909,37.64392205,031-996-8873,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1133240884,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
7849167,뚜레쥬르 인천원당점,인천 서구 당하동 1029-6,인천 서구 고산후로95번길 20,126.6968338,37.59259264,010-5895-3571,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/7849167,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
509476674,뚜레쥬르 김포타운힐스점,경기 김포시 운양동 1304-1,경기 김포시 김포한강11로255번길 15,126.67699,37.65368075,031-996-8878,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/509476674,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1641576068,뚜레쥬르 용현자이크레스트점,인천 미추홀구 용현동,인천 미추홀구 독배로 383,126.6483425,37.45421799,032-889-1777,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1641576068,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1209061944,뚜레쥬르 송도글로벌파크점,인천 연수구 송도동 191-2,인천 연수구 송도문화로28번길 27,126.6547334,37.37504664,032-811-4888,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1209061944,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
8345804,뚜레쥬르 연수단비점,인천 연수구 연수동 598-2,인천 연수구 청능대로113번길 43,126.6781552,37.4143106,032-821-0077,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/8345804,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
265138393,뚜레쥬르 루원SK점,인천 서구 가정동,인천 서구 가정로 437,126.6695973,37.52321783,032-572-2777,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/265138393,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1829498908,뚜레쥬르 청라시티프라디움점,인천 서구 청라동 84-7,인천 서구 청라한내로 131,126.6277795,37.53671832,032-568-0234,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1829498908,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1563860910,뚜레쥬르 카페강화길상점,인천 강화군 길상면 온수리 481-32,인천 강화군 길상면 마니산로 15,126.4900989,37.6417723,032-937-5158,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1563860910,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
1795132190,뚜레쥬르 인하대역점,인천 미추홀구 용현동 665-1,인천 미추홀구 독배로317번길 29,126.6469404,37.44785178,032-889-6664,"음식점 > 간식 > 제과,베이커리 > 뚜레쥬르",http://place.map.kakao.com/1795132190,,,뚜레쥬르,0,"126.365625,37.32333333333334,126.696875,37.67666666666666"
