id,place_name,address_name,road_address_name,x,y,phone,category_name,place_url,region_1depth_name,region_2depth_name,query,rect_level,rect_bbox
13282864,파리바게뜨 목포죽동점,전남 목포시 대안동 15-22,전남 목포시 수문로 7,126.3850002,34.79138251,061-244-0809,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/13282864,,,파리바게뜨,0,"126.053125,34.656666666666666,126.384375,35.01"
12353530,파리바게뜨 목포연산점,전남 목포시 연산동 1263-1,전남 목포시 원산중앙로 96,126.3812178,34.8119629,061-279-8285,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353530,,,파리바게뜨,0,"126.053125,34.656666666666666,126.384375,35.01"
601753009,파리바게뜨 신안천사점,전남 신안군 압해읍 학교리 703-1,전남 신안군 압해읍 압해로 820,126.3187257,34.86283857,061-246-1030,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/601753009,,,파리바게뜨,0,"126.053125,34.656666666666666,126.384375,35.01"
12353489,파리바게뜨 영암삼호점,전남 영암군 삼호읍 용당리 2178-2,전남 영암군 삼호읍 신항로 63-12,126.3796531,34.74535958,061-462-8288,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353489,,,파리바게뜨,0,"126.053125,34.656666666666666,126.384375,35.01"
1184080871,파리바게뜨 퀸제누비아2호점,전남 목포시 해안동1가 10-6,전남 목포시 해안로148번길 14,126.3822219,34.78006131,010-7343-0179,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1184080871,,,파리바게뜨,0,"126.053125,34.656666666666666,126.384375,35.01"
27277507,파리바게뜨 퀸제누비아호점,전남 목포시 해안동1가 10-6,전남 목포시 해안로148번길 14,126.3822808,34.78022837,061-243-1927,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/27277507,,,파리바게뜨,0,"126.053125,34.656666666666666,126.384375,35.01"
13024935,파리바게뜨 안면도점,충남 태안군 안면읍 승언리 1169,충남 태안군 안면읍 장터로 135,126.3452017,36.51919179,041-673-8242,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/13024935,,,파리바게뜨,0,"126.053125,36.32333333333334,126.384375,36.67666666666666"
12353920,파리바게뜨 충남태안점,충남 태안군 태안읍 동문리 288-21,충남 태안군 태안읍 중앙로 91-1,126.2989554,36.75320073,041-674-2040,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353920,,,파리바게뜨,0,"126.053125,36.656666666666666,126.384375,37.01"
13105026,파리바게뜨 태안터미널점,충남 태안군 태안읍 동문리 882-12,충남 태안군 태안읍 동백로 303,126.3037104,36.74833477,041-673-2040,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/13105026,,,파리바게뜨,0,"126.053125,36.656666666666666,126.384375,37.01"
12353544,파리바게뜨 서귀포1호광장점,제주특별자치도 서귀포시 서귀동 301-25,제주특별자치도 서귀포시 중앙로 91,126.5604632,33.25268651,064-763-1582,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353544,,,파리바게뜨,0,"126.365625,33.0,126.696875,33.343333333333334"
19175776,파리바게뜨 서귀포월드컵점,제주특별자치도 서귀포시 서호동 1550-6,제주특별자치도 서귀포시 서호남로32번길 45,126.5148258,33.2500031,064-738-7103,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/19175776,,,파리바게뜨,0,"126.365625,33.0,126.696875,33.343333333333334"
12353719,파리바게뜨 제주중문점,제주특별자치도 서귀포시 중문동 2120-1,제주특별자치도 서귀포시 천제연로 186,126.4243705,33.25158647,064-738-3200,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353719,,,파리바게뜨,0,"126.365625,33.0,126.696875,33.343333333333334"
12353632,파리바게뜨 제주서귀포점,제주특별자치도 서귀포시 서귀동 251-16,제주특별자치도 서귀포시 동홍로 4,126.5679379,33.24887897,064-732-8811,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353632,,,파리바게뜨,0,"126.365625,33.0,126.696875,33.343333333333334"
502892174,파리바게뜨 서귀포강정지구점,제주특별자치도 서귀포시 강정동 208-7,제주특별자치도 서귀포시 대청로 39,126.5040242,33.25266538,064-738-8279,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/502892174,,,파리바게뜨,0,"126.365625,33.0,126.696875,33.343333333333334"
1227628386,파리바게뜨 서귀포홈플동홍점,제주특별자치도 서귀포시 동홍동 1561-5,제주특별자치도 서귀포시 중앙로 184,126.559322,33.26091525,064-733-0282,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1227628386,,,파리바게뜨,0,"126.365625,33.0,126.696875,33.343333333333334"
12353496,파리바게뜨 제주공항점,제주특별자치도 제주시 용담이동 2002,제주특별자치도 제주시 공항로 2,126.4952231,33.50721971,064-746-0741,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353496,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
19327682,파리바게뜨 신제주점,제주특별자치도 제주시 연동 273-1,제주특별자치도 제주시 신광로 47,126.4902692,33.4877422,064-747-8240,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/19327682,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
483777957,파리바게뜨 PB제주공항렌터카하우스,제주특별자치도 제주시 용담이동 1999-8,,126.4919499,33.50469721,064-745-5373,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/483777957,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
606901559,파리바게뜨 함덕해수욕장점,제주특별자치도 제주시 조천읍 함덕리 1002-9,제주특별자치도 제주시 조천읍 함덕13길 1,126.6674661,33.54153673,064-782-8205,"음식점 > 간식 > 제과,베이커리",http://place.map.kakao.com/606901559,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
8623645,파리바게뜨 제주시청점,제주특별자치도 제주시 이도이동 1768-27,제주특별자치도 제주시 중앙로 230,126.5299079,33.49908948,064-755-8205,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/8623645,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
13281617,파리바게뜨 제주용담점,제주특별자치도 제주시 용담이동 2678-1,제주특별자치도 제주시 용문로 162,126.5107367,33.50880654,064-712-8285,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/13281617,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
2045460259,파리바게뜨 제주도두점,제주특별자치도 제주시 도두일동 2625-3,제주특별자치도 제주시 서해안로 162,126.4662877,33.50383198,064-747-0440,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/2045460259,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
49044124,파리바게뜨 제주제스코본점,제주특별자치도 제주시 도남동 277,제주특별자치도 제주시 연북로 444,126.5294478,33.48070243,064-756-8297,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/49044124,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1102429690,파리바게뜨 제주삼다점,제주특별자치도 제주시 연동 301-7,제주특별자치도 제주시 신대로 72,126.4963993,33.49088587,064-749-5858,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1102429690,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
18271064,파리바게뜨 제주아라점,제주특별자치도 제주시 아라일동 6092-6,제주특별자치도 제주시 중앙로 558,126.5453654,33.47381053,064-723-8204,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/18271064,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
27524080,파리바게뜨 제주종합청사점,제주특별자치도 제주시 도남동 693-1,제주특별자치도 제주시 복지로5길 2,126.5242135,33.48956495,064-726-8254,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/27524080,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1985373221,파리바게뜨 제주서사라점,제주특별자치도 제주시 삼도일동 507-2,제주특별자치도 제주시 서광로 181,126.5159527,33.50023396,064-755-0850,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1985373221,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1936172176,파리바게뜨 제주하귀점,제주특별자치도 제주시 애월읍 하귀1리 213-8,제주특별자치도 제주시 애월읍 하광로 41,126.4136342,33.48239407,064-712-8325,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1936172176,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353587,파리바게뜨 신노형점,제주특별자치도 제주시 노형동 2613-1,제주특별자치도 제주시 정존11길 31,126.4746813,33.48613358,064-711-9282,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353587,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
23383325,파리바게뜨 제주노형점,제주특별자치도 제주시 연동 1953-9,제주특별자치도 제주시 남녕로 40,126.4805758,33.49113611,064-749-8200,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/23383325,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1302473345,파리바게뜨 제주봉개점,제주특별자치도 제주시 봉개동 1947-1,제주특별자치도 제주시 번영로 468,126.5919472,33.49157723,064-723-2240,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1302473345,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353541,파리바게뜨 제주법원점,제주특별자치도 제주시 이도이동 1997-1,제주특별자치도 제주시 구남로 56,126.5357008,33.49122057,064-702-0053,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353541,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
667135325,파리바게뜨 제주신촌점,제주특별자치도 제주시 조천읍 신촌리 1789-1,제주특별자치도 제주시 조천읍 신북로 86,126.62274,33.53485578,064-782-7886,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/667135325,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
17295761,파리바게뜨 제주도남점,제주특별자치도 제주시 도남동 918-15,제주특별자치도 제주시 도남로 49,126.527102,33.49600978,064-756-0820,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/17295761,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
11227919,파리바게뜨 제주외도점,제주특별자치도 제주시 외도일동 639-3,제주특별자치도 제주시 우정로15길 5,126.4316482,33.4860582,064-712-8254,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/11227919,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
13574195,파리바게뜨 제주동초교점,제주특별자치도 제주시 일도이동 993-3,제주특별자치도 제주시 동문로 64,126.5334734,33.51329401,064-753-0512,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/13574195,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353542,파리바게뜨 제주인제점,제주특별자치도 제주시 일도이동 329-30,제주특별자치도 제주시 고마로 57,126.5397982,33.50916313,064-751-6130,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353542,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
26096181,파리바게뜨 제주일도점,제주특별자치도 제주시 일도이동 416-8,제주특별자치도 제주시 고마로 115,126.5419241,33.50419603,,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/26096181,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353499,파리바게뜨 제주중앙점,제주특별자치도 제주시 이도일동 1410-4,제주특별자치도 제주시 중앙로 73,126.5246151,33.51156985,064-759-0083,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353499,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353543,파리바게뜨 제주노형백록점,제주특별자치도 제주시 노형동 2581-3,제주특별자치도 제주시 월랑로 39,126.4756835,33.48891563,064-743-8245,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353543,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1426633842,파리바게뜨 제주공항탑승점,제주특별자치도 제주시 용담이동 2002,,126.4923018,33.5065406,064-747-0742,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1426633842,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353590,파리바게뜨 제주한라대점,제주특별자치도 제주시 노형동 756,제주특별자치도 제주시 한라대학로 63,126.4773634,33.47669172,064-742-8279,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353590,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
177345327,파리바게뜨 삼화2지구점,제주특별자치도 제주시 도련일동 1937-3,제주특별자치도 제주시 건주로 31,126.580969,33.51688622,064-755-0453,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/177345327,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
17589301,파리바게뜨 제주대유대림점,제주특별자치도 제주시 일도이동 89-10,제주특별자치도 제주시 태성로 22,126.5484643,33.50107798,064-759-8288,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/17589301,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
24482674,파리바게뜨 제주삼화점,제주특별자치도 제주시 삼양이동 2332-5,제주특별자치도 제주시 화삼북로 135,126.5875977,33.51724205,064-723-0453,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/24482674,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
17064200,파리바게뜨 제주한라병원점,제주특별자치도 제주시 연동 1964-3,제주특별자치도 제주시 도령로 73,126.4861008,33.4901106,064-746-8204,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/17064200,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353586,파리바게뜨 제주광양점,제주특별자치도 제주시 이도일동 1782-3,제주특별자치도 제주시 서광로 281,126.5265343,33.50046148,064-758-5591,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353586,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353589,파리바게뜨 제주연동1호점,제주특별자치도 제주시 연동 1456-1,제주특별자치도 제주시 국기로 8,126.4896484,33.48114269,064-749-4626,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353589,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353588,파리바게뜨 제주연동2호점,제주특별자치도 제주시 노형동 944-16,제주특별자치도 제주시 원노형남2길 35,126.4849473,33.48266948,064-711-1183,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353588,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353634,파리바게뜨 제주화북점,제주특별자치도 제주시 화북일동 11-4,제주특별자치도 제주시 동화로 5,126.573023,33.51957558,064-755-0083,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353634,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
1789935746,파리바게뜨 제주공항 렌트카하우스점,제주특별자치도 제주시 용담이동 1946,,126.4918214,33.50458849,064-745-5373,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1789935746,,,파리바게뜨,0,"126.365625,33.32333333333334,126.696875,33.67666666666666"
12353529,파리바게뜨 해남1호점,전남 해남군 해남읍 수성리 224,전남 해남군 해남읍 북부순환로 152-1,126.5957464,34.57559622,061-536-8290,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353529,,,파리바게뜨,0,"126.365625,34.32333333333334,126.696875,34.67666666666666"
12353575,파리바게뜨 해남터미널점,전남 해남군 해남읍 해리 456-1,전남 해남군 해남읍 중앙1로 2,126.6068533,34.57112179,061-535-4545,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353575,,,파리바게뜨,0,"126.365625,34.32333333333334,126.696875,34.67666666666666"
12353622,파리바게뜨 목포하당점,전남 목포시 상동 983-6,전남 목포시 신흥로 16,126.4229819,34.8016975,061-284-0013,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353622,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
21682366,파리바게뜨 목포평화광장점,전남 목포시 상동 1137,전남 목포시 평화로61번길 19,126.4304415,34.79753573,061-281-0073,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/21682366,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
12353625,파리바게뜨 목포부흥점,전남 목포시 옥암동 1030-9,전남 목포시 부흥로 80,126.4298208,34.80325489,061-283-8834,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353625,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
12353533,파리바게뜨 목포용해점,전남 목포시 용해동 978-3,전남 목포시 용해지구로 2,126.3990847,34.81739591,061-277-3737,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353533,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
21453281,파리바게뜨 목포비파점,전남 목포시 상동 847-9,전남 목포시 백년대로 325,126.4227824,34.80523724,061-283-8279,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/21453281,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
479635852,파리바게뜨 남악오룡점,전남 무안군 일로읍 오룡리 122,전남 무안군 일로읍 오룡번영3로 40,126.4837564,34.80357587,061-283-5115,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/479635852,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
22732616,파리바게뜨 옥암대우점,전남 목포시 옥암동 1248-1,전남 목포시 남악1로52번길 6-3,126.4462033,34.80991075,061-287-8208,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/22732616,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
1647003334,파리바게뜨 목포MBC점,전남 목포시 용해동 240-14,전남 목포시 이로로 3,126.4057695,34.80535817,061-279-9900,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1647003334,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
17015123,파리바게뜨 삼호읍점,전남 영암군 삼호읍 용앙리 407-19,전남 영암군 삼호읍 대불주거로 54,126.4660906,34.74667429,061-463-0404,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/17015123,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
20372906,파리바게뜨 남악시티점,전남 무안군 삼향읍 남악리 2310,전남 무안군 삼향읍 남악4로 40,126.4662543,34.80928734,061-283-8204,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/20372906,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
12353578,파리바게뜨 전남무안점,전남 무안군 무안읍 성남리 76-6,전남 무안군 무안읍 면성1길 101,126.4746439,34.98890864,061-454-4540,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353578,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
24481739,파리바게뜨 목포대점,전남 무안군 청계면 도림리 472-7,전남 무안군 청계면 도림길 71,126.4310638,34.90975084,061-454-8202,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/24481739,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
12353488,파리바게뜨 목포터미널점,전남 목포시 상동 175-22,전남 목포시 영산로 515,126.417707,34.81164902,061-276-0056,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353488,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
1545643911,파리바게뜨 목포신자유점,전남 목포시 산정동 1080-85,전남 목포시 자유로 53,126.3955077,34.79370216,061-276-8600,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1545643911,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
13024917,파리바게뜨 목포2호광장점,전남 목포시 용당동 1055-30,전남 목포시 영산로 255,126.3940626,34.80347962,061-245-7799,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/13024917,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
12353579,파리바게뜨 목포옥암점,전남 목포시 옥암동 957,전남 목포시 백년대로375번길 42,126.4254421,34.81062214,061-284-8208,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353579,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
8274474,파리바게뜨 상동빌리앙뜨점,전남 목포시 석현동 1173-2,전남 목포시 옥암로 182,126.4222244,34.8144144,061-287-2341,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/8274474,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
12353729,파리바게뜨 남악부영점,전남 무안군 삼향읍 남악리 1602,전남 무안군 삼향읍 남악5로72번길 10,126.4722979,34.81186195,061-285-9523,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353729,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
12353621,파리바게뜨 남악도청점,전남 무안군 삼향읍 남악리 2103,전남 무안군 삼향읍 남악3로 79,126.4595937,34.8127148,061-284-1717,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/12353621,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
21504943,파리바게뜨 목포석현점,전남 목포시 석현동 815-51,전남 목포시 영산로 627,126.4217847,34.82103576,061-287-0800,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/21504943,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
1205100674,파리바게뜨 오룡희망점,전남 무안군 일로읍 오룡리 427,전남 무안군 일로읍 오룡남로 130,126.4826562,34.79583087,061-984-8288,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1205100674,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
21476991,파리바게뜨 목포에이스점,전남 목포시 옥암동 1152-1,전남 목포시 당가두로 16,126.4377711,34.80789622,061-282-8959,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/21476991,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
1205368059,파리바게뜨 일로농협하나로마트점,전남 무안군 일로읍 월암리 186-20,전남 무안군 일로읍 일로로 64,126.4940951,34.84904518,0507-2085-4479,"음식점 > 간식 > 제과,베이커리 > 파리바게뜨",http://place.map.kakao.com/1205368059,,,파리바게뜨,0,"126.365625,34.656666666666666,126.696875,35.01"
